# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.320997459887994,0.8725171445152664,1.317004239047327,1.0122654452840314,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3287931468863694,0.8828456136060903,1.3248953033871702,1.012234629415943,0.0,0.0,Infinity,0.0,0.0,0.0
 1.336403035472973,0.8929865366106882,1.3325980911796669,1.0122076959256143,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3438318911986042,0.9029420759012088,1.3401174633358077,1.0121844377993923,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3510843007375966,0.9127143938498002,1.347458095968099,1.0121646595968836,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3581646828191425,0.9223056528286111,1.354624491778373,1.0121481761488755,0.0,0.0,Infinity,0.0,0.0,0.0
 1.365077298331336,0.9317180152097896,1.3616209905752181,1.0121348112742177,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3718262596739312,0.9409536433654841,1.3684517790026405,1.0121243967291125,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3784155394276743,0.9500146996678431,1.375120899550802,1.0121167710891497,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3848489784009048,0.9589033464890149,1.3816322589142846,1.012111778875395,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3911302931078366,0.9676217462011476,1.3879896357543466,1.0121092695843152,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3972630827273655,0.9761720611763901,1.394196687917579,1.0121090968891016,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4032508355863473,0.9845564537868906,1.4002569591568381,1.0121111178075197,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4090975941004196,0.992777086404797,1.4060154183075317,0.9848977235563781,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4148298335388372,1.0008361214022583,1.405913881309537,-0.017713321134867663,0.0,0.0,Infinity,0.0,0.0,0.0
 1.420471490303048,1.0087357211514227,1.4002269332082435,-1.008028020664084,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4260230164970185,1.0164780480244382,1.3946303417291648,-1.0081176389219286,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4314848891034735,1.0240652643934536,1.389123642328923,-1.0082072206762427,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4368576101735118,1.031499532630617,1.383706345490697,-1.0082966838603087,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4421417069980191,1.038783015108077,1.378377936543384,-1.0083859407345148,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4473377322604546,1.0459178741979818,1.3731378754999601,-1.0084748974002653,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4524462641706333,1.0529062722724798,1.3679855969136134,-1.0085634536374055,0.0,0.0,Infinity,0.0,0.0,0.0
 1.457467906579165,1.0597503717037196,1.3629205097542993,-1.0086515022871059,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4624032890722596,1.066452334863849,1.3579419973034599,-1.0087389291114008,0.0,0.0,Infinity,0.0,0.0,0.0
 1.467253067046651,1.073014324125017,1.3530494170697167,-1.008825612136829,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4720179217644398,1.0794385018593715,1.3482421007236591,-1.0089114213934576,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4766985603877085,1.0857270304390614,1.3435193540530728,-1.0089962184024002,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4812957159928066,1.0918820722362343,1.3388804569388988,-1.0090798556023612,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4858101475642644,1.0979057896230393,1.3343246633506436,-1.0091621760442433,0.0,0.0,Infinity,0.0,0.0,0.0
 1.490242639968335,1.1038003449716245,1.3298512013628867,-1.00924301272319,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4945940039062287,1.1095679006541384,1.3254592731918937,-1.0093221880951264,0.0,0.0,Infinity,0.0,0.0,0.0
 1.4988650758471491,1.115210619042729,1.3211480552524866,-1.0093995135277496,0.0,0.0,Infinity,0.0,0.0,0.0
 1.503056717941303,1.1207306625095448,1.3169166982349751,-1.0094747887499547,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5071698179130992,1.1261301934267343,1.3127643272019667,-1.0095478012889425,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5112052889348169,1.131411374166446,1.308690041705187,-1.009618325804635,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5151640694810689,1.1365763671008278,1.3046929159212386,-1.0096861236050878,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5190471231644473,1.1416273346020287,1.3007719988064357,-1.0097509420450452,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5228554385527784,1.1465664390421968,1.2969263142705767,-1.0098125138591318,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5265900289684788,1.1513958427934803,1.2931548613685637,-1.0098705566633344,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5302519322705475,1.1561177082280274,1.2894566145096524,-1.0099247724051443,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5338422106197758,1.160734197717987,1.2858305236840162,-1.0099748467735474,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5373619502278093,1.1652474736355072,1.282275514705392,-1.01002044881679,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5408122610907389,1.1696596983527363,1.2787904894699311,-1.010061230396424,0.0,0.0,Infinity,0.0,0.0,0.0
 1.54419427670794,1.1739730342418229,1.2753743262298183,-1.0100968259099945,0.0,0.0,Infinity,0.0,0.0,0.0
 1.547509153786922,1.178189643674915,1.2720258798817798,-1.0101268518429034,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5507580719349925,1.1823116890241614,1.2687439822682245,-1.0101509068501957,0.0,0.0,Infinity,0.0,0.0,0.0
 1.553942233338567,1.1863413326617103,1.2655274424924388,-1.01016857128373,0.0,0.0,Infinity,0.0,0.0,0.0
 1.557062862431006,1.19028073695971,1.2623750472443858,-1.0101794076364747,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5601212055498743,1.1941320642903088,1.2592855611386933,-1.0101829603852865,0.0,0.0,Infinity,0.0,0.0,0.0
 1.563118530584565,1.1978974770256552,1.2562577270619588,-1.0101787566215599,0.0,0.0,Infinity,0.0,0.0,0.0
 1.566056126615242,1.2015791375378977,1.2532902665292682,-1.010166306633627,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5689353035440887,1.2051792081991843,1.250381880049531,-1.0101451045254708,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5717573917198697,1.2086998513816636,1.2475312474972262,-1.0101146295742076,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5745237415568274,1.2121432294574843,1.2447370284908126,-1.010074347460917,0.0,0.0,Infinity,0.0,0.0,0.0
 1.577235723148954,1.215511504798794,1.2419978627762578,-1.0100237119997837,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5798947258806981,1.2188068397777418,1.2393123706143077,-1.0099621673531058,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5825021580351621,1.2220313967664758,1.2366791531711994,-1.009889150365861,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5850594464008694,1.225187338137144,1.2340967929111626,-1.0098040935335069,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5875680358781774,1.2282768262618955,1.2315638539896674,-1.0097064284162172,0.0,0.0,Infinity,0.0,0.0,0.0
 1.590029389086417,1.231302023512878,1.229078882646905,-1.0095955893058017,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5924449859728433,1.2342650922622402,1.226640407599567,-1.009471017718349,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5948163234244763,1.2371681948821303,1.2242469404305345,-1.0093321671212234,0.0,0.0,Infinity,0.0,0.0,0.0
 1.597144914883913,1.2400134937446972,1.2218969759750227,-1.0091785083160776,0.0,0.0,Infinity,0.0,0.0,0.0
 1.5994322899701792,1.2428031512220885,1.2195889927021348,-1.0090095353164312,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6016799941056943,1.245539329686453,1.2173214530912484,-1.0088247714892316,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6038895881504,1.2482241915099388,1.2150928040011655,-1.0086237765814008,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6060626480441071,1.2508598990646949,1.212901477031879,-1.0084061537523206,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6082007644580913,1.253448614722869,1.2107458888780671,-1.0081715568494336,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6103055424569725,1.2559925008566095,1.2086244416716518,-1.0079196986774523,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6123786011718824,1.2584937198380655,1.2065355233147632,-1.0076503583158283,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6144215734859213,1.2609544340393841,1.2044775078003134,-1.0073633892674552,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6164361057328975,1.263376805832715,1.2024487555197307,-1.0070587272195561,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6184238574103067,1.2657629975902058,1.2004476135575115,-1.0067363971879624,0.0,0.0,Infinity,0.0,0.0,0.0
 1.620386500907525,1.2681151716840051,1.1984724159701954,-1.006396520873873,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6223257212501483,1.2704354904862614,1.1965214840502874,-1.0060393226221993,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6242432158614155,1.2727261163691226,1.1945931265733274,-1.0056651349260175,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6261406943416312,1.2749892117047374,1.192685640027701,-1.005274402590057,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6280198782664963,1.2772269388652542,1.190797308825104,-1.0048676862391703,0.0,0.0,Infinity,0.0,0.0,0.0
 1.629882501005242,1.2794414602228212,1.1889264054933169,-1.0044456630262404,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6317303075594563,1.2816349381495868,1.187071190846795,-1.004009127627942,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6335650544234814,1.2838095350177,1.1852299141377396,-1.003558989612289,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6353885094672571,1.2859674131993082,1.183400813183825,-1.0030962705432387,0.0,0.0,Infinity,0.0,0.0,0.0
 1.637202451842481,1.28811073506656,1.181582114474373,-1.0026220977540379,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6390086719129564,1.2902416629916043,1.1797720332514587,-1.0021376976715093,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6408089712099927,1.292362359346589,1.1779687735677307,-1.0016443858510968,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6426051624137428,1.2944749865036627,1.1761705283173602,-1.001143556775058,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6443990693613497,1.2965817068349734,1.174375479241609,-1.0006366707848509,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6461925270828013,1.29868468271267,1.172581796907039,-1.0001252402640233,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6479873818653943,1.3007860765089003,1.1707876406550095,-0.999610814997186,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6497854913477354,1.302888050595813,1.1689911585226724,-0.9990949661185444,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6515887246442245,1.3049927673455568,1.167190487133236,-0.9985792703265357,0.0,0.0,Infinity,0.0,0.0,0.0
 1.653398962500986,1.3071023891302793,1.1653837515566188,-0.9980652928391376,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6552180974842643,1.3092190783221296,1.1635690651364854,-0.9975545722632697,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6570480342023075,1.3113449972932556,1.1617445292858568,-0.9970486042706416,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6588906895618327,1.3134823084158058,1.1599082332471176,-0.99654882788955,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6607479930601943,1.3156331740619287,1.1580582538181285,-0.9960566114374956,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6626218871144385,1.3177997566037725,1.1561926550418595,-0.9955732406768665,0.0,0.0,Infinity,0.0,0.0,0.0
 1.664514327428489,1.3199842184134856,1.1543094878577715,-0.995099908888157,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6664272833997704,1.3221887218632162,1.1524067897150774,-0.994637707955013,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6683627385666557,1.3244154293251131,1.1504825841459796,-0.9941876216096308,0.0,0.0,Infinity,0.0,0.0,0.0
 1.670322691098206,1.3266665031713245,1.1485348802966897,-0.9937505209624776,0.0,0.0,Infinity,0.0,0.0,0.0
 1.672309154327763,1.3289441057739986,1.1465616724161658,-0.9933271611395363,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6743241573320566,1.3312503995052838,1.1445609392993208,-0.9929181805594514,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6763697455576017,1.3335875467373288,1.142530643684331,-0.9925241012026538,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6784479814962785,1.3359577098422817,1.1404687316021878,-0.992145330455598,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6805609454121342,1.3383630511922906,1.138373131675,-0.9917821650726123,0.0,0.0,Infinity,0.0,0.0,0.0
 1.682710736121581,1.3408057331595042,1.1362417543623373,-0.9914347956277437,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6848994718293324,1.343287918116071,1.1340724911537285,-0.99110331180063,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6871292910225995,1.3458117684341393,1.1318632137031683,-0.9907877092596334,0.0,0.0,Infinity,0.0,0.0,0.0
 1.689402353426256,1.348379446485857,1.1296117729047148,-0.9904878963426809,0.0,0.0,Infinity,0.0,0.0,0.0
 1.691720841021902,1.3509931146433731,1.1273159979051106,-0.9902037017216092,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6940869591339716,1.3536549352788356,1.1249736950512204,-0.9899348819241894,0.0,0.0,Infinity,0.0,0.0,0.0
 1.696502937586305,1.3563670707643931,1.1225826467690618,-0.9896811289228057,0.0,0.0,Infinity,0.0,0.0,0.0
 1.6989710319328608,1.3591316834721938,1.120140610369566,-0.989442078218662,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7014935247665586,1.361950935774386,1.117645316779499,-0.9892173157966698,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7040727271105718,1.3648269900431185,1.1150944691905753,-0.9890063859645366,0.0,0.0,Infinity,0.0,0.0,0.0
 1.706710979896744,1.3677620086505389,1.1124857416255582,-0.9888087975080252,0.0,0.0,Infinity,0.0,0.0,0.0
 1.709410655536215,1.3707581539687963,1.1098167774127377,-0.9886240309015526,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7121741595877555,1.3738175883700388,1.1070851875671777,-0.9884515436252767,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7150039325298063,1.3769424742264147,1.1042885490704015,-0.9882907759904483,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7179024516427275,1.3801349739100723,1.101424403042907,-0.9881411561947575,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7208722330083441,1.3833972497931601,1.0984902528036502,-0.9880021045413055,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7239158336345046,1.3867314642478268,1.095483561807765,-0.9878730376258952,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7270358537130632,1.3901397796462203,1.0924017514554145,-0.9877533716943858,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7302349390204705,1.393624358360489,1.089242198762382,-0.9876425257297169,0.0,0.0,Infinity,0.0,0.0,0.0
 1.733515783470994,1.3971873627627815,1.0860022338834254,-0.9875399238874517,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7368811318335344,1.4008309552252463,1.0826791374769396,-0.9874449978121531,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7403337826240346,1.4045572981200312,1.0792701379003613,-0.9873571882676295,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7438765911866247,1.4083685538192847,1.075772408223815,-0.9872759464003291,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7475124729779232,1.4122668846951556,1.072183063046908,-0.9872007350450853,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7512444070703226,1.416254453119792,1.068499155105047,-0.9871310292869213,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7550754398916677,1.4203334214653425,1.0647176716482085,-0.9870663168870104,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7590086892204853,1.424505952103955,1.0608355305730965,-0.9870060986647539,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7630473484578828,1.4287742074077783,1.0568495762900156,-0.9869498882627685,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7671946911994236,1.4331403497489603,1.052756575300533,-0.986897212156134,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7714540761327433,1.4376065414996502,1.0485532114630913,-0.9868476090433255,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7758289522894155,1.4421749450319956,1.0442360809181053,-0.9868006294079719,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7803228646826863,1.446847722718145,1.0398016866431414,-0.9867558347608025,0.0,0.0,Infinity,0.0,0.0,0.0
 1.784939460366167,1.451627036930247,1.0352464326047677,-0.9867127967635426,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7896824949525225,1.4565150500404498,1.0305666174698098,-0.9866710962683024,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7945558396356391,1.461513924420902,1.0257584278351153,-0.9866303221588638,0.0,0.0,Infinity,0.0,0.0,0.0
 1.7995634887648015,1.4666258224437518,1.02081793092895,-0.9865900702575047,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8047095680251404,1.4718529064811472,1.0157410667342097,-0.9865499417912229,0.0,0.0,Infinity,0.0,0.0,0.0
 1.809998343285135,1.4771973389052373,1.0105236394740582,-0.9865095421273073,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8154342301793958,1.4826612820881702,1.0051613083969253,-0.9864684790985021,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8210218045034752,1.4882468984020938,0.9996495777877439,-0.9864263613333699,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8267658135072116,1.493956350219157,0.9939837861238321,-0.9863827964451788,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8326711881843358,1.4997917999115082,0.9881590942833882,-0.9863373890579826,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8387430566690175,1.5057554098512955,0.9821704727025136,-0.9862897386501324,0.0,0.0,Infinity,0.0,0.0,0.0
 1.844986758864981,1.5118493424106672,0.9760126873621887,-0.9862394372854155,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8514078624501669,1.5180757599617718,0.9696802844716149,-0.9861860670155487,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8580121804200809,1.524436824876758,0.9631675736940537,-0.9861291971752253,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8648057903565072,1.5309346995277735,0.9564686097408939,-0.9860683812947524,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8717950556357954,1.5375715462869675,0.949577172133012,-0.9860031537655018,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8789866488232676,1.5443495275264874,0.942486742899637,-0.9859330260402613,0.0,0.0,Infinity,0.0,0.0,0.0
 1.886387577538427,1.5512708056184823,0.9351904819483148,-0.9858574825044975,0.0,0.0,Infinity,0.0,0.0,0.0
 1.8940052131207208,1.5583375429351007,0.9276811997995897,-0.9857759757081705,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9018473224791952,1.5655519018484902,0.9199513273292305,-0.9856879210701343,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9099221035732412,1.5729160447307997,0.9119928821029525,-0.9855926908218196,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9182382250481285,1.5804321339541774,0.9037974308185002,-0.9854896070482699,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9268048706410816,1.5881023318907717,0.8953560472845653,-0.9853779337946064,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9356317890848986,1.595928800912731,0.8866592652661921,-0.9852568678104248,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9447293503712935,1.6039137033922037,0.877697025401073,-0.9851255279282293,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9541086094012199,1.6120592017013382,0.8684586152429109,-0.9849829425421617,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9637813782521703,1.6203674582122827,0.8589326013024873,-0.9848280349930705,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9737603085428823,1.6288406352971858,0.849106751731655,-0.9846596062483551,0.0,0.0,Infinity,0.0,0.0,0.0
 1.9840589856871778,1.6374808953281956,0.8389679480141542,-0.9844763143309873,0.0,0.0,Infinity,0.0,0.0,0.0
