# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 4.214090304013156,5.9960459919011875,1.4835876478387913,-1.9965405697251832,178.88283486713993,0.0,0.7849688264127613,1.2739359403225123,-65.23722441452,-163.49954232985596
 4.220574530083609,6.005581965832028,1.4706418047780525,-1.996513218397633,178.45281620071108,0.0,0.8051242517415925,1.2420443153176233,-66.31765483752606,-166.62442229293015
 4.227081648414322,6.015067069862519,1.4576504603768188,-1.9964819665127713,178.01409185808112,0.0,0.8259604159597077,1.210711773442642,-67.42221676824984,-169.7467103848866
 4.233611971771122,6.024500860000003,1.4446130186894737,-1.996446573165456,177.56643141160336,0.0,0.8474993155385568,1.1799419558994384,-68.55103828994882,-172.85844207448122
 4.240165844626925,6.033882917891933,1.4315288224767369,-1.9964067812441115,177.10959896727357,0.0,0.8697632817994735,1.1497381194697904,-69.70419695055496,-175.95072195901693
 4.246743645444838,6.043212851817456,1.4183971488030716,-1.9963623157915822,176.64335317727125,0.0,0.8927749261032659,1.1201031421936816,-70.88171303889396,-179.0136431514094
 4.253345789136546,6.052490297718261,1.4052172042935125,-1.9963128833614525,176.16744727338383,0.0,0.9165570748372937,1.0910395298378108,-72.08354227206202,-182.03621267401547
 4.259972729710884,6.061714920269868,1.3919881200274058,-1.996258170374161,175.68162912410966,0.0,0.9411326937113065,1.062549422288746,-73.30956778991221,-185.00626406667604
 4.266624963128977,6.070886413994504,1.378708946034866,-1.9961978418290423,175.18564131822984,0.0,0.9665248000473784,1.034634600116811,-74.55959144951649,-187.91037250804663
 4.273303030383923,6.080004504416699,1.365378645361984,-1.9961315398565656,174.6792212779022,0.0,0.9927563618082381,1.0072964913350624,-75.83332437278631,-190.73376691831913
 4.280007520824849,6.089068949262626,1.3519960876660733,-1.996058882300706,174.16210140471128,0.0,1.0198501821048689,0.9805361783003264,-77.1303766851967,-193.46023740936423
 4.286739075747169,6.09807953970421,1.338560042302714,-1.9959794606754528,173.6340092622072,0.0,1.0478287677021114,0.9543544048642605,-78.45024642866588,-196.07204556749357
 4.293498392273191,6.107036101648888,1.3250691708544464,-1.9958928386221282,173.09466779888908,0.0,1.0767141800924809,0.9287515837435226,-79.79230758639099,-198.54983156335976
 4.300286227549779,6.11593849707583,1.311522019051901,-1.9957985499842537,172.54379561569044,0.0,1.1065278676490458,0.903727804094643,-81.15579720955908,-200.8725267495833
 4.307103403292676,6.124786625419282,1.2979170080323064,-1.9956960965498436,171.98110728255094,0.0,1.1372904772690742,0.8792828393334096,-82.53980157776029,-203.01726409842894
 4.3139508107103985,6.133580424999576,1.284252424871693,-1.995584945806927,171.40631370865688,0.0,1.1690216439041907,0.8554161552221499,-83.94324140935684,-204.9593000650431
 4.320829415844315,6.142319874502138,1.2705264123200815,-1.9954645286923212,170.81912257139896,0.0,1.2017397561965524,0.8321269183645478,-85.36485607563276,-206.67193981906226
 4.327740265365806,6.151004994504655,1.2567369576647092,-1.9953342367665157,170.21923880934517,0.0,1.23546169722926,0.8094140046936912,-86.80318681347457,-208.12647321707564
 4.334684492876191,6.159635849052304,1.242881880632793,-1.9951934194547714,169.6063651845896,0.0,1.2702025578440577,0.7872760087157451,-88.2565589677265,-209.2921281853904
 4.341663325760699,6.168212547280686,1.2289588202378612,-1.9950413808931684,168.98020292038805,0.0,1.3059753223128798,0.7657112526667058,-89.72306323476424,-210.1360343923872
 4.348678092654109,6.176735245085814,1.2149652204600363,-1.9948773766055148,168.34045241971728,0.0,1.3427905238165245,0.7447177964570127,-91.2005360109343,-210.62321793730231
 4.3557302315830055,6.185204146840117,1.2008983146377006,-1.994700609866819,167.68681407104873,0.0,1.3806558699947074,0.7242934475799776,-92.68653883011619,-210.71661153652113
 4.3628212988581065,6.193619507153089,1.1867551084336263,-1.994510227499262,167.01898914719627,0.0,1.4195758363851756,0.7044357718474636,-94.17833704630232,-210.37710662036784
 4.36995297879994,6.2019816326747295,1.172532361216714,-1.9943053155657033,166.33668080351057,0.0,1.4595512286863446,0.6851421041932462,-95.67287781429282,-209.56363440031404
 4.3771270943926215,6.2102908839394475,1.1582265656821658,-1.994084894470131,165.6395951812883,0.0,1.5005787125679277,0.6664095602747212,-97.16676755715964,-208.23329699215407
 4.38434561897386,6.218547677247584,1.1438339255083276,-1.9938479133596116,164.92744262233802,0.0,1.542650312706519,0.6482350483211841,-98.65624906247405,-206.34154369794493
 4.391610689085085,6.226752486581096,1.1293503308157788,-1.9935932442236637,164.19993900004278,0.0,1.5857528816407795,0.6306152815975332,-100.13717846593659,-203.84241043654896
 4.3989246186240525,6.234905845549302,1.114771331165623,-1.9933196748042352,163.45680717202094,0.0,1.6298675407283194,0.6135467913871958,-101.60500235373027,-200.6888198708131
 4.40628991446427,6.243008349359907,1.100092105786455,-1.9930259011476532,162.6977785587217,0.0,1.6749690960090298,0.597025940587628,-103.0547353107946,-196.83295668155574
 4.413708889103871,6.251060656809734,1.0853666228814847,-1.984840711864396,161.92259485151385,0.0,1.7210254333007522,0.5810489378312681,-104.48663661282869,-193.0052832895304
 4.421182599198341,6.259063492288823,1.070798221757478,-1.94928635709152,161.1310098526504,0.0,1.7679968975965654,0.5656118522376431,-105.91593584145369,-191.24360064255907
 4.4287111071811145,6.267017647790636,1.0565380975902674,-1.894150102495692,160.32279144839504,0.0,1.815835663228752,0.5507106288582811,-107.35439294275211,-191.06801833640756
 4.436294432878273,6.274923984920251,1.042594957061866,-1.838657745324851,159.49772371491207,0.0,1.864485103336156,0.5363411046892691,-108.80025023745857,-190.66269239210524
